customer_id,first_name,last_name,age,home_state,signup_date,card_type,email,is_churned,churn_month
CUST001772,John,Peterson,46,MN,2025-06-23,Green,jamie06@example.com,1,2025-02-01
CUST001773,Austin,Larson,60,TX,2026-01-14,Gold,tmcclure@example.net,1,2025-03-01
CUST001774,Mary,Mayer,24,NJ,2023-02-03,Gold,carolholloway@example.com,0,
CUST001775,Laura,Ortiz,59,MI,2026-08-11,Platinum,kendra48@example.org,0,
CUST001776,Sheri,Jackson,57,WI,2020-09-20,Green,ethan88@example.com,1,2025-10-01
CUST001777,Rebecca,Jackson,47,VA,2023-10-01,Gold,ujones@example.com,1,2025-04-01
CUST001778,Alexander,Wilson,51,IL,2024-03-11,Green,derekchandler@example.org,0,
CUST001779,Timothy,Reed,40,NJ,2026-05-02,Green,gambleheather@example.org,1,2025-04-01
CUST001780,Thomas,Jensen,54,NY,2021-05-22,Green,ashley91@example.net,0,
CUST001781,Alicia,Jacobs,33,GA,2020-12-28,Green,wperez@example.org,0,
CUST001782,Randy,Rice,64,MA,2024-12-31,Platinum,alexandrasimpson@example.com,0,
CUST001783,Karen,Pratt,65,TX,2020-09-17,Platinum,sherripark@example.com,0,
CUST001784,Daniel,Jones,30,WI,2023-10-28,Green,hmorris@example.net,0,
CUST001785,Jennifer,Hammond,44,TN,2024-04-29,Gold,davidromero@example.com,1,2025-05-01
CUST001786,Olivia,Pennington,58,AZ,2021-06-21,Platinum,justin60@example.com,0,
CUST001787,Eduardo,Robinson,44,MD,2023-05-24,Gold,carrienorris@example.com,0,
CUST001788,Victoria,Coleman,36,WI,2025-01-28,Green,samuelhuber@example.com,0,
CUST001789,Barbara,Morris,49,WA,2021-11-05,Gold,browndaniel@example.net,0,
CUST001790,Allison,Stewart,37,FL,2023-08-28,Green,rjones@example.net,0,
CUST001791,Maria,Johnson,35,PA,2022-03-31,Gold,benjaminwebb@example.org,0,
CUST001792,Maureen,Branch,33,TN,2023-11-28,Gold,hallryan@example.com,0,
CUST001793,Laura,Cruz,68,FL,2024-11-24,Green,tyler47@example.org,0,
CUST001794,Robert,Spence,35,NC,2024-04-24,Gold,jacobmoreno@example.org,0,
CUST001795,Leroy,Smith,62,FL,2025-04-24,Gold,christopherjohnson@example.org,0,
CUST001796,Samantha,Oconnell,33,MD,2026-04-13,Gold,michelle51@example.net,0,
CUST001797,Benjamin,Taylor,63,NC,2024-11-05,Green,schultztiffany@example.com,0,
CUST001798,Mark,Pacheco,66,CO,2025-06-05,Gold,bensonmaria@example.net,1,2025-11-01
CUST001799,Samantha,Sandoval,35,TN,2021-02-23,Green,eanderson@example.net,0,
CUST001800,Angelica,Little,50,GA,2026-01-27,Gold,ocurry@example.org,0,
CUST001801,Joseph,Rose,55,WI,2024-11-24,Gold,smithmelissa@example.org,0,
CUST001802,Maria,Clark,65,FL,2024-11-17,Green,icastro@example.org,0,
CUST001803,Robin,Mcknight,68,MD,2025-04-11,Gold,alexander69@example.com,0,
CUST001804,Laura,Kerr,58,WI,2021-04-01,Gold,klowery@example.org,0,
CUST001805,Sean,Johnson,26,AZ,2023-07-24,Green,john90@example.net,0,
CUST001806,Darren,Adams,64,TX,2023-05-02,Platinum,rose13@example.net,0,
CUST001807,Joanna,Rivera,49,IL,2026-01-08,Gold,ronaldhudson@example.org,0,
CUST001808,Ronald,Clayton,53,TN,2025-09-14,Platinum,bbradley@example.org,0,
CUST001809,Abigail,Brady,53,FL,2024-05-24,Gold,smartinez@example.com,1,2025-08-01
CUST001810,Karen,Thornton,61,MD,2021-10-07,Gold,iliu@example.net,1,2025-08-01
CUST001811,Brooke,Meadows,27,MA,2020-12-31,Gold,kelly33@example.org,1,2025-08-01
CUST001812,Amanda,Walsh,64,WA,2024-08-04,Green,qmaldonado@example.com,0,
CUST001813,Daniel,Gonzalez,55,PA,2024-06-20,Green,denisebell@example.net,0,
CUST001814,Nicole,Burns,33,WI,2021-06-21,Green,qsnyder@example.net,1,2025-06-01
CUST001815,Rebekah,Mullins,51,TX,2023-09-30,Green,olarson@example.org,0,
CUST001816,Whitney,Rice,29,VA,2022-01-22,Platinum,tracy35@example.com,0,
CUST001817,Ryan,Jackson,70,MN,2025-02-16,Gold,james80@example.com,0,
CUST001818,Misty,Arnold,24,WA,2021-04-07,Gold,scott67@example.org,1,2025-03-01
CUST001819,Jessica,Daniels,36,CA,2025-05-13,Green,johnodom@example.org,0,
CUST001820,Jennifer,Mahoney,44,CA,2025-07-14,Green,michaelbaker@example.org,0,
CUST001821,Angel,Williams,21,MN,2024-10-16,Green,allenkimberly@example.org,0,
CUST001822,Elizabeth,Mendoza,34,MA,2022-08-26,Platinum,jacksonnatalie@example.com,1,2025-06-01
CUST001823,Frank,Everett,40,FL,2024-06-29,Gold,jenniferkelley@example.com,0,
CUST001824,Allison,Wilson,66,IL,2024-11-29,Gold,umiller@example.com,1,2025-10-01
CUST001825,William,Sawyer,48,TX,2023-06-12,Gold,zmadden@example.com,0,
CUST001826,Steven,Harris,60,OH,2024-12-18,Platinum,lance40@example.org,0,
CUST001827,Joseph,Garcia,57,FL,2021-11-21,Green,tanyaflores@example.org,0,
CUST001828,Alexis,Montoya,67,VA,2026-07-18,Green,veronicathomas@example.net,0,
CUST001829,Mary,Richard,31,VA,2021-04-07,Gold,emily58@example.net,0,
CUST001830,Angela,Nguyen,68,NJ,2026-07-26,Gold,odavis@example.org,0,
CUST001831,Samantha,Hernandez,69,NY,2022-02-03,Platinum,rebecca58@example.net,0,
CUST001832,Marvin,Harrison,37,FL,2024-07-28,Platinum,qrichmond@example.net,0,
CUST001833,Michele,Torres,36,VA,2025-02-09,Platinum,richardsonkatrina@example.net,0,
CUST001834,Jessica,Herman,53,MD,2025-04-13,Gold,devans@example.com,1,2025-02-01
CUST001835,Mark,Kane,43,CO,2023-08-03,Gold,scott89@example.org,0,
CUST001836,Eduardo,Hammond,23,MN,2026-08-13,Green,jason92@example.org,0,
CUST001837,Valerie,Lee,43,FL,2026-01-31,Platinum,todd52@example.org,1,2025-11-01
CUST001838,Brian,Mcfarland,43,TN,2026-08-28,Platinum,victor70@example.com,0,
CUST001839,Matthew,Hamilton,41,MN,2023-09-01,Gold,douglasbrandon@example.net,0,
CUST001840,Heather,Walters,28,CA,2021-11-27,Gold,johnwilliams@example.net,0,
CUST001841,Randy,Brown,64,GA,2021-10-07,Platinum,teresa86@example.net,0,
CUST001842,Leah,Yu,37,VA,2021-09-30,Green,mcclainjames@example.net,1,2025-04-01
CUST001843,Kyle,Jenkins,33,MA,2022-10-14,Gold,hlee@example.net,0,
CUST001844,Sheila,Golden,22,WI,2024-12-17,Platinum,melaniebrown@example.org,1,2025-02-01
CUST001845,William,Potts,49,FL,2023-02-15,Green,hollydaniels@example.org,0,
CUST001846,John,Rosales,22,CO,2023-07-19,Green,rodgersandrea@example.org,0,
CUST001847,Gary,Horn,28,TX,2021-01-06,Platinum,robertford@example.org,1,2025-02-01
CUST001848,Brian,Hopkins,37,PA,2026-04-06,Platinum,tylercervantes@example.com,0,
CUST001849,John,Osborn,30,TN,2025-07-19,Green,vklein@example.com,0,
CUST001850,Veronica,Henson,39,WA,2024-01-21,Gold,bowengary@example.org,0,
CUST001851,Connor,Jones,30,WI,2024-12-25,Gold,howardmatthew@example.net,0,
CUST001852,Heather,Wood,37,TN,2025-04-19,Gold,toddthompson@example.com,0,
CUST001853,Dustin,Hunt,65,NC,2024-05-07,Gold,jennifer55@example.com,0,
CUST001854,Amanda,Hernandez,49,NY,2023-12-27,Gold,lisa13@example.net,0,
CUST001855,Tara,Robertson,22,NJ,2023-01-19,Gold,simmonsjeremy@example.com,1,2025-05-01
CUST001856,Tracy,Morrow,30,CO,2021-08-07,Gold,marcusmarquez@example.net,0,
CUST001857,Nicole,King,53,CO,2022-11-26,Green,deborah71@example.org,0,
CUST001858,Amy,Mcdonald,23,CA,2024-01-10,Green,tracy46@example.org,0,
CUST001859,Jermaine,Gordon,25,PA,2026-05-28,Green,obrewer@example.org,1,2025-11-01
CUST001860,Daniel,Morgan,60,MN,2026-04-23,Platinum,paigehebert@example.net,0,
CUST001861,Joyce,Carroll,46,CO,2026-08-30,Gold,amandaharding@example.com,1,2025-09-01
CUST001862,James,Medina,31,MA,2023-04-24,Gold,pwong@example.org,0,
CUST001863,Christopher,Ferguson,46,GA,2024-05-31,Platinum,whitneyscott@example.net,0,
CUST001864,Taylor,Moore,60,MD,2024-09-24,Green,wadams@example.net,1,2025-05-01
CUST001865,Antonio,Carpenter,25,VA,2023-08-14,Green,jennifer04@example.net,1,2025-10-01
CUST001866,Andrew,Reid,42,MD,2022-04-02,Green,evan41@example.net,0,
CUST001867,Sally,Chavez,34,MI,2024-07-04,Platinum,michael69@example.com,0,
CUST001868,Amy,Clark,29,WI,2024-04-02,Gold,esampson@example.org,0,
CUST001869,John,Phillips,60,CA,2024-03-26,Green,ross98@example.org,0,
CUST001870,Daniel,Gonzalez,34,PA,2020-10-20,Green,coxsean@example.net,0,
CUST001871,Lauren,Willis,44,MA,2021-09-09,Green,doyleconnor@example.net,0,
CUST001872,Bobby,Dunlap,42,WI,2024-12-26,Platinum,wendy85@example.net,0,
CUST001873,Brian,Hall,50,WA,2022-08-09,Green,ayalaraymond@example.com,0,
CUST001874,William,Richardson,43,NJ,2022-10-11,Platinum,arthur32@example.net,0,
CUST001875,John,Jones,21,NJ,2024-05-08,Platinum,brownalicia@example.net,0,
CUST001876,Casey,Curry,58,CO,2026-06-29,Platinum,deannasims@example.net,0,
CUST001877,Jessica,Solomon,42,GA,2020-10-25,Gold,porterchristian@example.com,0,
CUST001878,Stephanie,Thompson,22,GA,2021-01-03,Green,williamsmichael@example.net,1,2025-09-01
CUST001879,David,Gonzalez,50,MN,2024-08-13,Gold,wanda20@example.net,0,
CUST001880,Kimberly,Figueroa,23,IL,2024-10-21,Platinum,ysilva@example.com,1,2025-03-01
CUST001881,Bryan,Payne,67,IL,2025-08-12,Platinum,samantha30@example.com,1,2025-07-01
CUST001882,Tristan,Jackson,38,WA,2024-03-07,Green,igibson@example.org,1,2025-03-01
CUST001883,Felicia,Brown,38,TX,2024-12-07,Gold,annaduffy@example.net,0,
CUST001884,Daniel,Brown,53,NC,2025-01-21,Gold,williamlopez@example.net,0,
CUST001885,Pamela,Garza,43,WI,2024-04-13,Green,robin32@example.net,0,
CUST001886,Albert,Ray,57,MD,2021-05-04,Green,mnixon@example.org,0,
CUST001887,Jacqueline,Wiggins,58,IL,2020-11-05,Green,dwatson@example.org,1,2025-06-01
CUST001888,Brian,Gonzalez,65,CA,2023-08-21,Gold,danaramos@example.org,0,
CUST001889,Kevin,Jones,56,FL,2022-07-01,Green,dana58@example.org,0,
CUST001890,Christina,Schneider,33,AZ,2026-01-21,Gold,champton@example.com,0,
CUST001891,Breanna,Butler,61,WI,2024-09-03,Gold,turnerjay@example.net,0,
CUST001892,Steven,Delgado,61,FL,2024-10-15,Platinum,kbrown@example.org,0,
CUST001893,Martin,Reyes,44,MI,2025-02-04,Gold,npeterson@example.org,1,2025-10-01
CUST001894,Robert,Underwood,36,IL,2023-06-28,Gold,jeremybarnett@example.com,0,
CUST001895,Nancy,Calhoun,64,TX,2025-01-10,Green,xtucker@example.org,1,2025-08-01
CUST001896,Joe,Owens,40,NJ,2021-06-26,Green,dtucker@example.net,0,
CUST001897,Paul,Torres,68,VA,2026-07-08,Platinum,maryandrews@example.com,0,
CUST001898,Jessica,Houston,53,GA,2023-11-09,Gold,pattersonsarah@example.org,0,
CUST001899,Ronald,Newman,43,TN,2023-07-19,Green,candiceriggs@example.net,0,
CUST001900,Daniel,Ortega,66,WA,2026-08-27,Gold,adamstracy@example.net,0,
CUST001901,Jason,Phillips,42,CA,2023-07-08,Gold,karenforbes@example.com,0,
CUST001902,Anita,Obrien,66,NJ,2021-11-03,Platinum,carlareyes@example.org,0,
CUST001903,Sharon,Williams,63,NJ,2026-01-29,Platinum,joseph09@example.net,0,
CUST001904,Rebecca,Logan,51,MD,2023-10-18,Platinum,haasshawn@example.net,0,
CUST001905,Tammy,Smith,44,GA,2025-09-18,Gold,rachel63@example.net,0,
CUST001906,Mckenzie,Moore,36,VA,2023-06-02,Gold,williamskerry@example.net,1,2025-02-01
CUST001907,James,Martin,30,IL,2026-07-08,Green,mary92@example.org,0,
CUST001908,Eric,Ryan,34,NY,2025-07-14,Gold,eric31@example.com,1,2025-11-01
CUST001909,Isaac,Strickland,63,MA,2023-10-07,Gold,jonesmary@example.net,0,
CUST001910,Kevin,Benitez,46,MA,2025-12-01,Green,mnolan@example.net,0,
CUST001911,Laura,Mcdaniel,46,WI,2022-11-18,Green,sonya34@example.net,0,
CUST001912,Cynthia,Gonzalez,70,MI,2020-12-24,Gold,sellerskimberly@example.com,0,
CUST001913,Noah,Bowen,31,WI,2025-09-07,Green,nelsonderrick@example.net,1,2025-08-01
CUST001914,Shawn,Mann,25,IL,2025-05-28,Green,lloyddeanna@example.com,1,2025-06-01
CUST001915,Sabrina,Fuller,40,MI,2024-11-30,Green,fieldsdustin@example.com,0,
CUST001916,James,Spencer,37,WI,2021-01-14,Gold,heather55@example.net,0,
CUST001917,Robert,Riley,56,NJ,2021-09-16,Green,leekristin@example.com,0,
CUST001918,Michael,Pace,25,OH,2025-01-30,Green,brian65@example.com,1,2025-05-01
CUST001919,Robert,Lawson,58,TX,2026-08-28,Green,vmaldonado@example.org,0,
CUST001920,Misty,Murray,58,PA,2023-11-25,Gold,jeffreyhiggins@example.net,0,
CUST001921,Michael,Jones,40,WI,2025-01-04,Green,penningtonjeff@example.net,1,2025-09-01
CUST001922,Rebecca,Barnett,43,MA,2021-09-10,Gold,ashley32@example.com,0,
CUST001923,Walter,Cain,43,AZ,2022-03-23,Gold,morrisluke@example.com,0,
CUST001924,Colleen,Baird,67,TX,2024-08-18,Green,thomas53@example.com,0,
CUST001925,Melissa,Bruce,52,NJ,2026-03-10,Green,zrandolph@example.org,0,
CUST001926,Brent,Chavez,32,NC,2026-05-12,Gold,luiswilliams@example.com,0,
CUST001927,Patrick,Welch,37,TN,2026-05-11,Green,rosalesalexis@example.net,0,
CUST001928,Michael,Tucker,22,PA,2024-12-15,Green,lauragarcia@example.net,1,2025-05-01
CUST001929,Cynthia,Lewis,61,NC,2024-02-27,Green,stewartteresa@example.net,0,
CUST001930,Austin,Andrews,36,NY,2021-10-13,Green,brian36@example.net,0,
CUST001931,Christine,Dalton,34,CA,2024-10-26,Gold,mckaythomas@example.net,0,
CUST001932,Manuel,Brown,46,MA,2021-08-31,Green,msingh@example.org,0,
CUST001933,Anthony,Morales,33,MN,2026-08-05,Green,brendajohnson@example.com,0,
CUST001934,Willie,Ibarra,39,MD,2024-08-21,Green,sydneydavis@example.net,1,2025-10-01
CUST001935,Robert,Kelley,62,FL,2021-03-08,Green,jamesshort@example.net,1,2025-05-01
CUST001936,Tony,Ruiz,33,GA,2025-06-21,Gold,kennethnelson@example.com,0,
CUST001937,Christopher,Mendez,67,CA,2025-02-21,Platinum,jacob17@example.net,0,
CUST001938,Erika,Graves,29,MN,2024-04-23,Gold,mandy88@example.org,0,
CUST001939,Gloria,Downs,24,TX,2024-12-14,Green,maciasandrew@example.com,0,
CUST001940,Amanda,Stewart,25,WI,2024-04-05,Gold,sandersadam@example.org,0,
CUST001941,Ian,Yang,42,IL,2023-06-07,Platinum,sheila71@example.net,0,
CUST001942,Melinda,Stevens,21,OH,2021-03-05,Green,ybauer@example.com,0,
CUST001943,Jared,Snyder,38,TN,2022-06-12,Green,joshuastewart@example.com,0,
CUST001944,Alison,Murphy,62,NY,2021-11-02,Green,herrerajill@example.org,0,
CUST001945,Kelly,Brown,61,NJ,2023-03-04,Gold,mary72@example.com,0,
CUST001946,Luke,Brown,22,OH,2022-02-12,Green,griffinjason@example.net,1,2025-08-01
CUST001947,Melissa,Brooks,41,NJ,2022-02-18,Platinum,fhardy@example.org,0,
CUST001948,Emily,Mora,68,NY,2023-11-27,Green,david43@example.net,0,
CUST001949,Tina,Cole,62,CO,2024-11-27,Gold,brittany48@example.com,0,
CUST001950,Jennifer,Wells,46,MN,2023-08-20,Green,kerry22@example.org,0,
CUST001951,Erik,Lambert,64,NJ,2026-08-25,Green,chadalvarado@example.net,1,2025-06-01
CUST001952,Rebecca,Jones,32,CA,2026-08-18,Green,tonyareese@example.com,0,
CUST001953,Crystal,Cohen,47,CA,2022-12-24,Platinum,lori59@example.com,0,
CUST001954,Heather,Henderson,26,MN,2025-06-10,Green,jthomas@example.com,0,
CUST001955,Stephanie,Fuller,42,CO,2026-06-28,Green,david39@example.com,1,2025-07-01
CUST001956,Christian,Hodge,59,WA,2025-10-21,Green,raymondgarcia@example.org,0,
CUST001957,Samantha,Baldwin,37,MA,2024-03-26,Green,michaelcuevas@example.com,0,
CUST001958,Dustin,Washington,21,NY,2020-11-09,Green,jaime64@example.com,0,
CUST001959,David,Williams,41,WI,2022-11-30,Green,michael00@example.com,0,
CUST001960,Michele,Smith,62,NJ,2022-07-22,Platinum,tpope@example.net,0,
CUST001961,Ruben,Page,24,AZ,2024-11-27,Platinum,jordan43@example.net,0,
CUST001962,Tyler,Zamora,60,NJ,2023-06-23,Green,zjohnson@example.net,0,
CUST001963,Sandra,Ward,31,TX,2026-04-24,Platinum,sheilaburke@example.org,0,
CUST001964,Audrey,Washington,22,IL,2020-11-22,Green,michealjohnson@example.org,0,
CUST001965,Margaret,Robbins,34,IL,2022-01-01,Gold,sanchezbarry@example.net,0,
CUST001966,Maria,Cook,54,TX,2023-04-03,Platinum,matthewmarshall@example.org,0,
CUST001967,Ryan,Foster,43,VA,2024-10-09,Green,vincentlarson@example.org,0,
CUST001968,Ashley,Jenkins,48,VA,2021-05-12,Green,hermanharry@example.net,0,
CUST001969,Susan,Mitchell,55,WI,2020-10-23,Gold,diane29@example.org,0,
CUST001970,Mitchell,Stokes,56,IL,2025-06-09,Gold,brandidodson@example.com,0,
CUST001971,Dennis,Nguyen,63,MN,2026-04-08,Platinum,lrodriguez@example.org,1,2025-06-01
CUST001972,David,Rose,57,NJ,2021-01-09,Green,emilyball@example.org,0,
CUST001973,Joshua,Blevins,35,MN,2021-02-24,Green,gregoryschwartz@example.org,0,
CUST001974,Michael,Cochran,37,CO,2024-08-01,Green,tanner36@example.net,0,
CUST001975,Christina,Kelly,69,CA,2024-07-30,Green,donald78@example.org,0,
CUST001976,Kristina,Ortega,70,MI,2021-03-11,Green,lclark@example.com,1,2025-03-01
CUST001977,Kimberly,Moreno,62,TN,2023-08-28,Gold,kevin24@example.net,0,
CUST001978,Eric,Miller,66,MA,2021-10-05,Green,wallscynthia@example.com,0,
CUST001979,Michael,Chandler,56,NC,2023-06-26,Gold,andersonsteven@example.com,0,
CUST001980,Richard,Yang,44,MD,2022-06-23,Gold,joe37@example.com,1,2025-09-01
CUST001981,Angela,Long,54,NC,2021-07-28,Green,ysummers@example.org,0,
CUST001982,Daniel,Bailey,29,NC,2024-09-06,Gold,whitneyglen@example.com,0,
CUST001983,Angela,Sanchez,21,TN,2023-09-03,Platinum,anthony67@example.com,0,
CUST001984,Tina,Robertson,51,FL,2025-01-10,Green,kelseyperez@example.org,0,
CUST001985,Brett,Evans,62,VA,2020-12-14,Gold,lauren31@example.com,0,
CUST001986,Sheryl,Hawkins,30,GA,2024-07-14,Green,murphyryan@example.net,0,
CUST001987,Paul,Jones,46,TX,2024-09-12,Platinum,grantkyle@example.net,1,2025-04-01
CUST001988,Paul,Newton,22,MN,2023-04-20,Platinum,iallen@example.com,0,
CUST001989,Amy,Campbell,29,FL,2022-05-12,Platinum,quinnjohnny@example.com,0,
CUST001990,Richard,Baker,24,TN,2026-05-21,Green,uwood@example.com,0,
CUST001991,Virginia,Evans,53,OH,2022-09-07,Green,meyerjessica@example.org,1,2025-03-01
CUST001992,Justin,Gutierrez,56,PA,2024-06-10,Green,cmayer@example.org,0,
CUST001993,Deborah,Alexander,37,MN,2024-11-20,Green,carolyn33@example.com,1,2025-03-01
CUST001994,Richard,Perkins,44,IL,2024-09-25,Platinum,tclark@example.org,0,
CUST001995,Justin,Christensen,32,PA,2021-11-23,Gold,melaniephillips@example.com,0,
CUST001996,Darryl,Andrews,54,NY,2023-03-29,Green,jonathan10@example.com,0,
CUST001997,Lindsey,Santiago,43,GA,2023-07-11,Green,tina79@example.org,0,
CUST001998,Megan,Lindsey,49,CO,2021-02-25,Platinum,dmorgan@example.com,1,2025-11-01
CUST001999,Alexander,Moore,34,VA,2022-08-10,Green,hlowery@example.net,0,
CUST002000,Francisco,Reyes,45,MA,2026-06-16,Gold,smithchristopher@example.com,0,
CUST002001,Jeffrey,Hamilton,34,NJ,2020-11-22,Gold,joelsmith@example.net,0,
CUST002002,Daniel,Campbell,22,FL,2022-11-24,Gold,spayne@example.org,0,
CUST002003,Anna,Spence,63,NY,2022-10-20,Gold,lance88@example.org,0,
CUST002004,William,Johnson,25,WA,2020-10-01,Gold,gary35@example.org,0,
CUST002005,Jose,Mckee,64,VA,2023-11-01,Gold,shannonchristine@example.net,1,2025-09-01
CUST002006,Sarah,Williams,24,GA,2022-03-24,Green,jaimeolsen@example.org,1,2025-02-01
CUST002007,Patricia,Martinez,57,WA,2021-07-22,Platinum,whiteadrienne@example.com,0,
CUST002008,Robert,Mccarthy,47,WA,2025-08-06,Green,esmith@example.net,0,
CUST002009,Isabella,James,63,GA,2021-09-19,Green,robertklein@example.org,0,
CUST002010,Sherri,Ferguson,22,NC,2026-03-14,Gold,pjoseph@example.org,0,
CUST002011,Wendy,Choi,22,NC,2024-09-05,Platinum,christopherross@example.org,1,2025-05-01
CUST002012,Michele,Campbell,66,AZ,2026-01-04,Gold,dmiller@example.net,0,
CUST002013,Richard,Ruiz,36,GA,2024-06-10,Green,robertjackson@example.com,0,
CUST002014,Jamie,Lee,43,OH,2020-12-09,Platinum,ggarcia@example.net,1,2025-03-01
CUST002015,Michael,Thomas,41,AZ,2021-10-22,Platinum,kyle91@example.org,0,
CUST002016,Christine,Hess,62,NC,2025-09-30,Gold,harrismeredith@example.org,0,
CUST002017,Patricia,Brown,40,CO,2024-03-13,Green,wwilliams@example.com,0,
CUST002018,Michael,Daugherty,34,WI,2020-11-21,Green,jennifer16@example.net,0,
CUST002019,Laura,Gomez,31,CO,2024-09-18,Gold,johnsonjoshua@example.net,1,2025-09-01
CUST002020,Scott,Jenkins,70,NC,2026-06-24,Green,bjohnson@example.org,0,
CUST002021,Stephanie,Johnson,69,IL,2026-03-04,Green,pereztina@example.org,0,
CUST002022,Molly,Gardner,40,MI,2025-04-24,Platinum,karenparks@example.com,0,
CUST002023,James,Morse,26,NJ,2023-05-27,Gold,oroberts@example.com,0,
CUST002024,Randall,Pena,21,CO,2022-05-25,Gold,stephaniemiller@example.org,0,
CUST002025,Brooke,Lewis,36,PA,2026-01-21,Green,sball@example.com,0,
CUST002026,Christian,Powell,41,MN,2023-12-30,Green,natalie27@example.net,1,2025-09-01
CUST002027,Danielle,Elliott,59,MA,2025-11-27,Green,christopherramirez@example.com,0,
CUST002028,Sarah,Lawrence,34,WI,2020-10-05,Green,wdavis@example.com,0,
CUST002029,Jennifer,Mills,24,OH,2023-06-23,Gold,heather68@example.net,0,
CUST002030,Monique,Torres,68,VA,2023-01-11,Gold,tylerclark@example.com,0,
CUST002031,Gloria,Sanchez,23,MA,2025-07-20,Platinum,omeyer@example.org,0,
CUST002032,Brian,Lutz,32,AZ,2026-05-10,Platinum,michael30@example.net,0,
CUST002033,Emily,Boyd,29,MI,2024-04-19,Green,pmoore@example.net,0,
CUST002034,Michelle,Walker,64,NY,2026-05-09,Green,victoria94@example.com,0,
CUST002035,Misty,Rodriguez,28,IL,2021-12-22,Gold,richard70@example.org,0,
CUST002036,Kim,Smith,21,IL,2025-03-02,Green,laura04@example.org,0,
CUST002037,David,Vazquez,40,IL,2020-09-12,Platinum,fieldsgeorge@example.net,1,2025-11-01
CUST002038,Jeffrey,Carroll,53,VA,2025-06-15,Gold,zwagner@example.net,0,
CUST002039,Kathleen,Dominguez,27,PA,2022-08-10,Green,carla41@example.net,1,2025-03-01
CUST002040,Curtis,Barnes,50,WA,2026-08-18,Green,christophercollins@example.com,0,
CUST002041,Kimberly,Sanchez,26,AZ,2023-06-28,Green,melissa42@example.com,0,
CUST002042,Nicole,Wolf,42,WA,2021-03-22,Gold,kdavis@example.org,0,
CUST002043,Jason,Miller,42,CA,2025-11-26,Green,kwood@example.org,0,
CUST002044,Amanda,Randall,58,GA,2023-08-11,Platinum,lukehall@example.org,0,
CUST002045,Mark,Watson,33,NY,2025-01-14,Platinum,wilsonamanda@example.com,0,
CUST002046,Victor,Brown,23,IL,2025-04-15,Platinum,dustin49@example.org,0,
CUST002047,Kimberly,Marquez,53,MN,2023-08-08,Platinum,justin20@example.com,0,
CUST002048,Theresa,Spence,35,WI,2025-12-22,Gold,ndavis@example.org,0,
CUST002049,Amanda,Davis,48,FL,2023-12-18,Platinum,laurenrose@example.org,0,
CUST002050,Pamela,Murillo,67,NY,2024-08-17,Gold,westsarah@example.com,1,2025-10-01
CUST002051,Kevin,Taylor,24,NJ,2024-07-13,Gold,qhansen@example.org,0,
CUST002052,Nicole,Fisher,25,FL,2022-05-10,Green,mcoffey@example.org,0,
CUST002053,Christine,Pena,28,CO,2023-10-09,Gold,mitchelljason@example.net,0,
